102.2799911,1049500.875,9.100494385,-2.000000198,1.871877432,184267.8438,664684.4446,-1.557617254
102.2899933,1052816.5,9.101477623,-2.000000198,1.871635556,183316.125,660517.4302,-1.557803101
102.2999954,1048319.938,9.103205681,-2.000000198,1.87145412,182492.0156,656056.4203,-1.557796154
102.3099899,1051598.5,9.10436821,-2.000000198,1.87132144,181737.5469,651010.0343,-1.557729246
102.3199921,1047043.375,9.104389191,-2.000000198,1.871238589,181077.5156,645403.6296,-1.558201746
102.3299942,1050240,9.104266167,-2.000000198,1.871216416,180506.5469,639216.9488,-1.559253271
102.3399963,1045585.813,9.102861404,-2.000000198,1.871266603,180009.6094,632340.8445,-1.560948817
102.3499908,1048665.875,9.099978447,-2.000000198,1.871402502,179571.2344,624814.1157,-1.563317228
102.359993,1043887.063,9.096673965,-2.000000198,1.871628523,179133.9844,616422.601,-1.566552841
102.3699951,1046835.188,9.092289925,-2.000000198,1.871919751,178789.9531,607744.5923,-1.569849508
102.3799896,1041928.75,9.086828232,-2.000000198,1.872234106,178481.3281,598990.3092,-1.573275261
102.3899918,1044756.188,9.081237793,-2.000000198,1.872534394,178196.375,590128.4648,-1.576870118
102.3999939,1039746.938,9.076371193,-2.000000198,1.872792125,177891.6719,581642.7833,-1.580591713
102.409996,1042491.375,9.072101593,-2.000000198,1.87298429,177539.3594,573884.3248,-1.584428786
102.4199905,1037427.813,9.067921638,-2.000000198,1.873095155,177263.7656,566215.404,-1.587562123
102.4299927,1040147.375,9.063828468,-2.000000198,1.873114109,177006.8281,558947.6033,-1.590314765
102.4399948,1035093.25,9.0610075,-2.000000198,1.873044372,176751.1875,552271.4195,-1.592787241
102.4499969,1037853.875,9.058327675,-2.000000198,1.872888923,176515.9844,546052.9207,-1.594596958
102.4599915,1032873.438,9.055374146,-2.000000198,1.872657299,176277.4063,540422.3416,-1.595855367
102.4699936,1035735.875,9.052237511,-2.000000198,1.872348428,176150.25,535613.3169,-1.595789036
102.4799957,1030881.938,9.048830986,-2.000000198,1.871965528,176108.4688,531375.0687,-1.595592826
102.4899902,1033889.688,9.04500103,-2.000000198,1.871515155,176097.7813,527982.6728,-1.593863809
102.4999924,1029193.563,9.040099144,-2.000000198,1.871012688,176133.2656,525428.0193,-1.590886901
102.5099945,1032364.25,9.034510612,-2.000000198,1.870464444,176337.9219,524053.3699,-1.58648573
102.5199966,1027828.375,9.027536392,-2.000000198,1.869877696,176504.2031,522859.2347,-1.580686833
102.5299911,1031148.875,9.020219803,-2.000000198,1.869269252,176695.625,522124.4039,-1.573122596
102.5399933,1026744.75,9.011619568,-2.000000198,1.868659496,176888.4219,521727.9321,-1.563945771
102.5499954,1030171,9.002621651,-2.000000198,1.868079901,177065.4219,521691.243,-1.553122551
102.5599899,1025840,8.993042946,-2.000000198,1.867571235,177319.0156,522166.1914,-1.540421434
102.5699921,1029302,8.9828825,-2.000000198,1.867159247,177559.9219,523246.7659,-1.526138891
102.5799942,1024965.313,8.973258018,-2.000000198,1.866860509,177802.625,525143.2133,-1.510347423
102.5899963,1028378.063,8.964160919,-2.000000198,1.866666675,178064.5,527893.2108,-1.493359371
102.5999908,1023949.875,8.954985619,-2.000000198,1.866555214,178380.9063,531504.4542,-1.475356041
102.609993,1027230.125,8.94538784,-2.000000198,1.866507769,178792.9688,535845.0781,-1.456297723
102.6199951,1022633.688,8.937066078,-2.000000198,1.866494417,179216.1875,541576.1257,-1.436802626
102.6299896,1025712.875,8.929758072,-2.000000198,1.866507292,179652.2813,548623.6504,-1.417471399
102.6399918,1020891.188,8.922944069,-2.000000198,1.866545916,180149.5625,556749.0036,-1.398405632
102.6499939,1023724.563,8.915801048,-2.000000198,1.866614223,180679.9688,566213.4154,-1.380286482
102.659996,1018646.875,8.909252167,-2.000000198,1.866719604,181184.8438,577140.6914,-1.363187449
102.6699905,1021217.438,8.903576851,-2.000000198,1.8668648,181761.875,588694.6554,-1.347685887
102.6799927,1015881.625,8.898034096,-2.000000198,1.867039323,182327.4531,600738.933,-1.334206266
